from	to
AR	MAPK3
AR	STAT1
EDN1	AR
EDN1	MAPK3
FOXP3	IL2
IL2	FOXP3
IL2	MAPK3
IL2	STAT1
IL6ST	IL2
IL6ST	STAT1
MAPK3	AR
MAPK3	E2F4
MAPK3	STAT1
OSM	EDN1
OSM	IL6ST
OSM	MAPK3
OSM	STAT1
STAT1	MAPK3
AR	IL15
E2F4	IL15
FOXP3	IL15
STAT1	IL15
