from	to
HDAC3	DDIT3
HDAC3	NFKB1
MAP3K14	NFKB1
MAP3K14	NFKB2
MAPK8	JUN
NFKB1	JUN
TNFRSF1A	HDAC3
TNFRSF1A	MAP3K14
TNFRSF1A	NFKB1
TNFRSF8	NFKB1
TNFSF12	MAP3K14
TNFSF12	MAPK8
TNFSF12	TNFRSF1A
TNFSF12	TNFRSF8
DDIT3	CXCL8
JUN	CXCL8
NFKB1	CXCL8
NFKB2	CXCL8
