from	to
AR	STAT1
CSF2	NFKB1
CSF2	PIK3CG
CSF2	PRKACG
CSF2	SDC2
EP300	AR
EP300	NFKB1
PIK3CG	AR
PRKACG	EP300
SDC2	STAT1
AR	IL16
EP300	IL16
NFKB1	IL16
STAT1	IL16
