from	to
IL1A	IL1RAP
IL1A	IL6
IL1A	RELA
IL1RAP	NFKB1
IL1RAP	RELA
IL6	AR
NFKB1	IL6
NFKB1	RELA
RELA	AR
RELA	IL6
RELA	NFKB1
AR	CXCL3
NFKB1	CXCL3
RELA	CXCL3
