from	to
EGFR	NFKB1
EGFR	PDK1
EGFR	RELA
EGFR	STAT3
EP300	JUN
EP300	NFKB1
EP300	RELA
EP300	STAT3
IL1RAP	NFKB1
IL1RAP	RELA
IL33	EGFR
IL33	IL1RAP
IL33	JUN
JUN	STAT3
NFKB1	JUN
NFKB1	RELA
PDK1	EP300
RELA	JUN
RELA	NFKB1
STAT3	EGFR
EP300	IL6
NFKB1	IL6
RELA	IL6
STAT3	IL6
