from	to
FOSB	AR
IL17A	FOSB
IL17A	NFKB1
IL17A	RELA
IL17A	SGK1
NFKB1	RELA
RELA	AR
RELA	NFKB1
RELA	SP1
SGK1	NFKB1
SGK1	SP1
AR	CXCL1
NFKB1	CXCL1
RELA	CXCL1
SP1	CXCL1
