from	to
FOS	JUN
JUN	FOS
MAPK8	FOS
MAPK8	JUN
MAPK8	RELA
NFKB1	FOS
NFKB1	JUN
NFKB1	RELA
RELA	FOS
RELA	JUN
RELA	NFKB1
TNFRSF1A	NFKB1
TNFRSF1A	RELA
TNFRSF8	NFKB1
TNFSF12	MAPK8
TNFSF12	TNFRSF1A
TNFSF12	TNFRSF8
FOS	CCL5
JUN	CCL5
NFKB1	CCL5
RELA	CCL5
