from	to
SMAD3	AR
SMAD3	FOXP3
SMAD3	SMAD4
SMAD4	AR
SMAD4	SMAD3
TGFB3	SMAD3
TGFB3	SMAD4
AR	CXCL13
FOXP3	CXCL13
