from	to
CHUK	NFKB2
CHUK	RELB
IL1B	IL1R1
IL1R1	CHUK
IL1R1	MAP4K4
MAP4K4	CHUK
MAP4K4	NFKB2
NFKB2	RELB
NFKB2	CCL21
RELB	CCL21
