from	to
IL12B	NFKB1
IL12B	RELA
IL4	AR
IL4	IL12B
IL4	MAPK14
IL4	NFKB1
MAPK14	AR
MAPK14	NFKB1
MAPK14	RELA
MAPK14	SP1
NFKB1	IL12B
NFKB1	RELA
RELA	AR
RELA	IL12B
RELA	NFKB1
RELA	SP1
AR	CXCL1
NFKB1	CXCL1
RELA	CXCL1
SP1	CXCL1
