from	to
MAPK8	IRF3
MAPK8	RELA
MAPK8	STAT1
NFKB1	RELA
RELA	IRF3
RELA	NFKB1
STAT1	RELA
TNFRSF1A	NFKB1
TNFRSF1A	RELA
TNFRSF8	NFKB1
TNFSF12	MAPK8
TNFSF12	TNFRSF1A
TNFSF12	TNFRSF8
IRF3	CXCL10
NFKB1	CXCL10
RELA	CXCL10
STAT1	CXCL10
