from	to
IL2RG	STAT1
IL2RG	STAT3
IL4	IL2RG
IL4	JUN
IL4	NFKB1
IL4	STAT3
JUN	STAT3
NFKB1	JUN
STAT1	STAT3
STAT3	STAT1
JUN	CCL2
NFKB1	CCL2
STAT1	CCL2
STAT3	CCL2
