from	to
EP300	JUN
EP300	NFKB1
EP300	STAT3
IGF1	INSR
IGF1	STAT3
IL15	IL2RG
IL15	NFKB1
IL21	IGF1
IL21	IL15
IL21	IL2RG
IL21	STAT3
IL2RG	MAPK11
IL2RG	STAT3
INSR	EP300
INSR	PRKCA
JUN	STAT3
MAPK11	EP300
MAPK11	JUN
NFKB1	JUN
PRKCA	BATF
PRKCA	EP300
PRKCA	INSR
PRKCA	NFKB1
PRKCA	STAT3
STAT3	PRKCA
BATF	IL1A
EP300	IL1A
JUN	IL1A
NFKB1	IL1A
