from	to
FOXP3	NFKB1
IL12RB1	NFKB1
IL12RB1	RELA
IL12RB1	STAT1
IL12RB1	STAT4
IL27	FOXP3
IL27	IL12RB1
IL27	STAT1
IL27	STAT4
NFKB1	RELA
RELA	NFKB1
STAT1	IRF1
STAT1	RELA
STAT4	IRF1
IRF1	CXCL10
NFKB1	CXCL10
RELA	CXCL10
STAT1	CXCL10
