from	to
EP300	JUN
EP300	SMAD2
EP300	SP1
FN1	JUN
JUN	SP1
RPS6KB1	SMARCE1
SMAD2	EP300
SMAD2	SP1
SMARCE1	TAF1
TAF1	JUN
TGFB3	FN1
TGFB3	RPS6KB1
TGFB3	SMAD2
EP300	IL7
JUN	IL7
SP1	IL7
TAF1	IL7
