from	to
BMP2	MAPK1
BMP2	MAPK14
BMP2	PTEN
BMP2	SMO
E2F1	MAPK14
MAPK1	E2F1
MAPK1	ESR2
MAPK1	MAPK14
MAPK1	SP1
MAPK14	E2F1
MAPK14	FOXM1
MAPK14	MAPK1
MAPK14	SP1
PTEN	E2F1
PTEN	SP1
SMO	SP1
SP1	E2F1
E2F1	PDGFA
ESR2	PDGFA
FOXM1	PDGFA
SP1	PDGFA
