from	to
AR	EGFR
E2F1	AR
E2F1	MYC
EGFR	AR
EGFR	E2F1
MYC	E2F1
PPP2R5D	MYC
TGFB1	AR
TGFB1	ATF2
TGFB1	EGFR
TGFB1	PPP2R5D
AR	TGFB2
ATF2	TGFB2
E2F1	TGFB2
MYC	TGFB2
