from	to
ARHGEF7	EP300
CCK	NFKB1
CCK	PAK2
EP300	MYC
EP300	NFKB1
EP300	STAT3
FGF2	ARHGEF7
FGF2	CCK
FGF2	PAK2
FGF2	STAT3
MYC	NFKB1
NFKB1	MYC
PAK2	ARHGEF7
PAK2	MYC
STAT3	MYC
EP300	CXCL2
MYC	CXCL2
NFKB1	CXCL2
STAT3	CXCL2
