from	to
EP300	SGK1
EP300	SMAD3
EP300	SP1
IL6	MAPK3
IL6	PIAS3
IL6	SGK1
MAPK3	EP300
MAPK3	HNF4A
MAPK3	SMAD3
MAPK3	SP1
PIAS3	SMAD3
SGK1	EP300
SGK1	SP1
SMAD3	EP300
EP300	EPO
HNF4A	EPO
SMAD3	EPO
SP1	EPO
