from	to
ERBB2	NFKB1
ERBB2	RELA
NFKB1	RELA
NRG1	AR
NRG1	ERBB2
NRG1	NFKB1
RELA	AR
RELA	NFKB1
AR	IL18
NFKB1	IL18
RELA	IL18
