from	to
CDK2	EP300
CDK2	JUN
CDK2	STAT3
EP300	JUN
EP300	STAT3
FGF10	CDK2
FGF10	FGFR4
FGF10	JUN
FGF10	STAT1
FGFR4	JUN
FGFR4	STAT1
FGFR4	STAT3
JUN	STAT3
STAT1	STAT3
STAT3	STAT1
EP300	CCL2
JUN	CCL2
STAT1	CCL2
STAT3	CCL2
