from	to
EP300	SGK1
IL2	NFATC2
IL2	SGK1
IL2	STAT1
NFATC1	NFATC2
NFATC2	NFATC1
SGK1	EP300
SGK1	STAT1
EP300	TNFSF13B
NFATC1	TNFSF13B
STAT1	TNFSF13B
