from	to
MAP3K14	NFKB1
MAP3K14	NFKB2
MAP3K14	RELB
MAPK8	JUN
NFKB1	JUN
NFKB2	RELB
TNFRSF8	NFKB1
TNFSF12	MAP3K14
TNFSF12	MAPK8
TNFSF12	TNFRSF8
JUN	IL6
NFKB1	IL6
NFKB2	IL6
RELB	IL6
