from	to
AR	STAT1
MAP3K14	MAP3K7
MAP3K14	RELB
MAP3K7	E2F4
MAP3K7	MAP3K14
MAP3K7	MAPK8
MAPK8	AR
MAPK8	MAP3K7
MAPK8	STAT1
TNFSF12	MAP3K14
TNFSF12	MAPK8
AR	IL15
E2F4	IL15
RELB	IL15
STAT1	IL15
