from	to
IL21	IL21R
IL21	IL2RG
IL21R	TYK2
IL2RG	STAT1
IL2RG	STAT5A
IL2RG	STAT5B
IL2RG	TYK2
STAT5A	FOXP3
STAT5B	FOXP3
TYK2	STAT1
TYK2	STAT4
TYK2	STAT5A
TYK2	STAT5B
FOXP3	IFNG
STAT1	IFNG
STAT4	IFNG
STAT5A	IFNG
