from	to
CSF2	IL2
CSF2	NFKB1
IL2	CSF2
IL2	IL4
IL2	JUN
IL2	STAT1
IL3	CSF2
IL3	IL2
IL3	IL4
IL3	PIM1
IL4	CSF2
IL4	IL2
IL4	JUN
IL4	NFKB1
JUN	CSF2
JUN	IL2
JUN	IL4
NFKB1	CSF2
NFKB1	IL2
NFKB1	IL4
NFKB1	JUN
NFKB1	RELA
PIM1	RELA
RELA	CSF2
RELA	JUN
RELA	NFKB1
STAT1	PIM1
STAT1	RELA
JUN	IL12A
NFKB1	IL12A
RELA	IL12A
STAT1	IL12A
