from	to
IL2RG	STAT1
IL4	IL2RG
IL4	JUN
IL4	MS4A2
IL4	NFKB1
MS4A2	JUN
MS4A2	NFATC2
NFATC2	JUN
NFKB1	JUN
JUN	CXCL8
NFATC2	CXCL8
NFKB1	CXCL8
STAT1	CXCL8
