from	to
IL17A	MAPK14
IL17A	NFKB1
IL17A	RELA
IL17A	STAT1
MAPK14	NFATC2
MAPK14	NFKB1
MAPK14	RELA
MAPK14	STAT1
NFKB1	RELA
RELA	NFKB1
STAT1	RELA
NFATC2	CXCL8
NFKB1	CXCL8
RELA	CXCL8
STAT1	CXCL8
