from	to
BMP6	BMPR2
BMP6	ESR1
BMPR2	C4BPA
C4BPA	BMPR2
C4BPA	NFKB1
C4BPA	RELA
NFKB1	RELA
RELA	NFKB1
ESR1	CCL11
NFKB1	CCL11
RELA	CCL11
