from	to
ERBB2	NFKB1
ERBB2	RELA
ERBB2	STAT1
NFKB1	RELA
NRG1	ERBB2
NRG1	NFKB1
RELA	NFKB1
STAT1	RELA
NFKB1	CXCL10
RELA	CXCL10
STAT1	CXCL10
