from	to
CSF1	IL4
CSF1	MAP2K1
CSF1	TNF
EGR1	TP53
EP300	NFKB1
EP300	TNF
EP300	TP53
GDF15	EGR1
IL4	NFKB1
MAP2K1	EP300
MAP2K1	TP53
NFKB1	GDF15
NFKB1	IL4
NFKB1	TNF
NFKB1	TP53
TNF	GDF15
TNF	NFKB1
TNF	TP53
TP53	EP300
TP53	GDF15
TP53	NFKB1
EGR1	IL1B
EP300	IL1B
NFKB1	IL1B
TP53	IL1B
