from	to
ETS1	TFAP2A
HIF1A	ETS1
HIF1A	TP53
IL4	ETS1
IL4	HIF1A
IL4	MAPK14
IL4	STAT3
MAPK14	ETS1
MAPK14	SP1
MAPK14	STAT3
MAPK14	TFAP2A
MAPK14	TP53
STAT3	HIF1A
TP53	ETS1
TP53	HIF1A
SP1	HGF
STAT3	HGF
TFAP2A	HGF
TP53	HGF
