from	to
AR	STAT1
AR	STAT3
IL27	FOXP3
IL27	STAT1
IL27	STAT3
IL27	STAT4
STAT1	IRF1
STAT1	STAT3
STAT3	AR
STAT3	IRF1
STAT3	STAT1
STAT4	IRF1
AR	IL15
FOXP3	IL15
IRF1	IL15
STAT1	IL15
