from	to
CASP10	NFKB1
CASP10	RIPK1
JUN	TCF7L2
NFKB1	JUN
NFKB1	RELA
NFKB1	TNFRSF10B
RELA	JUN
RELA	NFKB1
RIPK1	CASP10
RIPK1	NFKB1
RIPK1	RELA
RIPK1	TNFRSF10B
SRC	JUN
SRC	NFKB1
SRC	RELA
SRC	TCF7L2
TCF7L2	JUN
TNFRSF10B	CASP10
TNFRSF10B	JUN
TNFRSF10B	RIPK1
TNFSF10	CASP10
TNFSF10	RIPK1
TNFSF10	SRC
TNFSF10	TNFRSF10B
JUN	CXCL8
NFKB1	CXCL8
RELA	CXCL8
TCF7L2	CXCL8
