from	to
IL10	IL1A
IL10	NFKB1
IL10	PIK3CA
IL1A	RELA
JUN	CREB1
NFKB1	JUN
NFKB1	RELA
PIK3CA	CREB1
PIK3CA	NFKB1
PIK3CA	RELA
RELA	JUN
RELA	NFKB1
CREB1	CCL5
JUN	CCL5
NFKB1	CCL5
RELA	CCL5
