from	to
IL12B	NFKB1
IL12B	RELA
IL12B	STAT1
IL2RG	STAT1
IL4	IL12B
IL4	IL2RG
IL4	NFKB1
IL4	PPARG
NFKB1	IL12B
NFKB1	RELA
PPARG	IRF1
PPARG	NFKB1
RELA	IL12B
RELA	NFKB1
STAT1	IRF1
STAT1	RELA
IRF1	CXCL10
NFKB1	CXCL10
RELA	CXCL10
STAT1	CXCL10
