from	to
BMP6	BMPR2
BMP6	ESR1
BMPR2	C4BPA
C4BPA	BMPR2
C4BPA	NFKB1
C4BPA	RELA
ESR1	JUN
JUN	ESR1
NFKB1	JUN
NFKB1	RELA
RELA	JUN
RELA	NFKB1
ESR1	CXCL8
JUN	CXCL8
NFKB1	CXCL8
RELA	CXCL8
