from	to
CSF2	NFKB1
CSF2	PRKACG
CSF2	SDC2
CSF2	TNFSF11
EP300	JUN
EP300	NFKB1
EP300	RELA
NFKB1	JUN
NFKB1	RELA
PRKACG	EP300
PRKACG	RELA
RELA	JUN
RELA	NFKB1
SDC2	JUN
TNFSF11	NFKB1
TNFSF11	RELA
EP300	CCL4
JUN	CCL4
NFKB1	CCL4
RELA	CCL4
