from	to
CXCL12	JUN
CXCL12	MAPK1
IL13	CXCL12
IL13	MAPK1
IL13	NFKB1
IL13	SOCS1
JUN	MAPK1
JUN	SP1
MAPK1	JUN
MAPK1	NFKB1
MAPK1	RELA
MAPK1	SP1
NFKB1	JUN
NFKB1	RELA
RELA	JUN
RELA	NFKB1
RELA	SP1
SOCS1	RELA
JUN	TNF
NFKB1	TNF
RELA	TNF
SP1	TNF
