from	to
EDN1	MAPK14
EDN1	SP1
EP300	EDN1
EP300	JUN
EP300	SP1
JUN	EDN1
JUN	SP1
MAPK14	EP300
MAPK14	HNF4A
MAPK14	JUN
MAPK14	SP1
SDC2	JUN
TGFB1	EDN1
TGFB1	EP300
TGFB1	MAPK14
TGFB1	SDC2
EP300	CCL20
HNF4A	CCL20
JUN	CCL20
SP1	CCL20
