from	to
AR	EGFR
EGFR	AR
EGFR	NFKB1
EGFR	RELA
NFKB1	RELA
RELA	AR
RELA	NFKB1
SUCLA2	NFKB1
TGFB1	AR
TGFB1	EGFR
TGFB1	SUCLA2
AR	CXCL3
NFKB1	CXCL3
RELA	CXCL3
