from	to
EP300	HIF1A
EP300	RELA
EP300	SGK1
IL17A	MAPK14
IL17A	RELA
IL17A	SGK1
IL17A	STAT1
MAPK14	EP300
MAPK14	HNF4A
MAPK14	RELA
MAPK14	SGK1
MAPK14	STAT1
SGK1	EP300
SGK1	STAT1
STAT1	HIF1A
STAT1	RELA
EP300	CCL20
HIF1A	CCL20
HNF4A	CCL20
RELA	CCL20
