from	to
BRMS1	EP300
EP300	JUN
EP300	NFKB1
EP300	STAT3
JUN	STAT3
NFKB1	JUN
TNF	BRMS1
TNF	JUN
TNF	NFKB1
TNF	STAT3
EP300	CCL2
JUN	CCL2
NFKB1	CCL2
STAT3	CCL2
