from	to
CTCF	MYC
HMGB1	MOK
HMGB1	NFKB1
HMGB1	TLR4
JUN	MYC
MOK	JUN
MOK	MYC
MYC	CTCF
MYC	NFKB1
NFKB1	JUN
NFKB1	MYC
NFKB1	RELA
RELA	JUN
RELA	MYC
RELA	NFKB1
TLR4	NFKB1
TLR4	RELA
CTCF	CCL2
JUN	CCL2
NFKB1	CCL2
RELA	CCL2
