from	to
EP300	TP53
IL2	IL4
IL2	STAT1
IL2	STAT6
IL3	IL2
IL3	IL4
IL3	PRKACB
IL3	PRKACG
IL4	IL2
IL4	STAT6
PRKACB	EP300
PRKACB	TP53
PRKACG	EP300
STAT6	IL4
STAT6	NFIL3
STAT6	STAT1
TP53	EP300
EP300	IL1B
NFIL3	IL1B
STAT1	IL1B
TP53	IL1B
