from	to
EP300	NFKB1
EP300	STAT3
IFNG	EP300
IFNG	NFKB1
IFNG	STAT1
IFNG	STAT3
STAT1	STAT3
STAT3	STAT1
EP300	IL6
NFKB1	IL6
STAT1	IL6
STAT3	IL6
