from	to
AR	STAT1
IL2RG	STAT1
IL4	AR
IL4	FOXP3
IL4	IL2RG
IL4	PPARG
PPARG	IRF1
STAT1	IRF1
AR	IL15
FOXP3	IL15
IRF1	IL15
STAT1	IL15
