from	to
CSF2	MAPK3
CSF2	NFKB1
CSF2	SPI1
CSF3	CSF2
CSF3	IL10
CSF3	MAPK3
EP300	CSF2
EP300	NFKB1
IL10	CSF2
IL10	NFKB1
MAPK3	CEBPB
MAPK3	EP300
MAPK3	NFKB1
NFKB1	CSF2
NFKB1	MAPK3
SPI1	CSF2
CEBPB	IL16
EP300	IL16
NFKB1	IL16
SPI1	IL16
