from	to
ACVR1	STAT1
AR	STAT1
BMP2	ACVR1
BMP2	MAP3K7
BMP2	MAPK14
BMP2	PTEN
EP300	AR
EP300	NFKB1
MAP3K7	MAPK14
MAP3K7	NFKB1
MAPK14	AR
MAPK14	EP300
MAPK14	MAP3K7
MAPK14	NFKB1
MAPK14	STAT1
PTEN	AR
AR	IL16
EP300	IL16
NFKB1	IL16
STAT1	IL16
