from	to
IL13	IL4
IL13	MAPK1
IL13	NFKB1
IL13	SOCS1
IL4	AR
IL4	NFKB1
MAPK1	AR
MAPK1	NFKB1
MAPK1	RELA
MAPK1	SP1
NFKB1	IL4
NFKB1	RELA
RELA	AR
RELA	NFKB1
RELA	SP1
SOCS1	IL4
SOCS1	RELA
AR	CXCL1
NFKB1	CXCL1
RELA	CXCL1
SP1	CXCL1
