from	to
CIITA	TAF1
CSF3	IL10
CSF3	IL2
CSF3	MAPK3
IL10	NFKB1
IL2	MAPK3
IL2	MYC
MAPK3	CIITA
MAPK3	HNF4A
MAPK3	MYC
MAPK3	NFKB1
MYC	NFKB1
NFKB1	IL2
NFKB1	MAPK3
NFKB1	MYC
HNF4A	IL1RN
MYC	IL1RN
NFKB1	IL1RN
TAF1	IL1RN
