from	to
IL12B	NFKB1
IL12B	RELA
IL4	IL12B
IL4	JUN
IL4	MAPK14
IL4	NFKB1
JUN	IL12B
JUN	SP1
MAPK14	JUN
MAPK14	NFKB1
MAPK14	RELA
MAPK14	SP1
NFKB1	IL12B
NFKB1	JUN
NFKB1	RELA
RELA	IL12B
RELA	JUN
RELA	NFKB1
RELA	SP1
JUN	TNF
NFKB1	TNF
RELA	TNF
SP1	TNF
