from	to
IL12B	NFKB1
IL12B	RELA
IL4	AR
IL4	IL12B
IL4	NFKB1
NFKB1	IL12B
NFKB1	RELA
RELA	AR
RELA	IL12B
RELA	NFKB1
AR	IL18
NFKB1	IL18
RELA	IL18
