from	to
EP300	JUN
EP300	NFKB1
EP300	STAT3
IGF1	INSR
IGF1	STAT3
IL15	IL2RG
IL15	NFKB1
IL21	IGF1
IL21	IL15
IL21	IL2RG
IL21	STAT3
IL2RG	MAPK11
IL2RG	STAT3
INSR	EP300
JUN	STAT3
MAPK11	EP300
MAPK11	JUN
NFKB1	JUN
EP300	CCL22
JUN	CCL22
NFKB1	CCL22
STAT3	CCL22
