from	to
HRH1	RELA
IL6	HRH1
IL6	SAA1
IL6	STAT1
IL6	STAT3
NFKB1	RELA
RELA	NFKB1
SAA1	NFKB1
STAT1	RELA
STAT1	STAT3
STAT3	STAT1
NFKB1	CCL2
RELA	CCL2
STAT1	CCL2
STAT3	CCL2
