from	to
EP300	NFKB1
EP300	STAT3
IFNG	EP300
IFNG	NFKB1
IFNG	STAT1
IFNG	STAT3
STAT1	STAT3
STAT3	STAT1
EP300	CCL2
NFKB1	CCL2
STAT1	CCL2
STAT3	CCL2
