from	to
ACVR2B	BMPR1B
ACVR2B	SMAD3
ACVR2B	SMAD9
BMP4	ACVR2B
BMP4	BMPR1B
BMP4	SMAD9
BMP4	TP53
BMPR1B	CHN1
BMPR1B	SMAD3
BMPR1B	SMAD9
CHN1	MYC
MYC	SMAD3
MYC	TP53
SMAD3	SMAD4
SMAD4	MYC
SMAD4	SMAD3
SMAD9	SMAD4
MYC	TGFB1
SMAD3	TGFB1
SMAD4	TGFB1
TP53	TGFB1
