from	to
EP300	JUN
EP300	STAT3
HGF	EGR1
HGF	SDC2
HGF	STAT3
JUN	EGR1
JUN	STAT3
SDC2	JUN
STAT3	EGR1
TGFB1	EP300
TGFB1	HGF
TGFB1	SDC2
TGFB1	STAT3
EGR1	IL6
EP300	IL6
JUN	IL6
STAT3	IL6
