from	to
CSF2	PRKACA
CSF2	PRKACG
CSF2	TLR2
CSNK1D	LEF1
EP300	ESR1
PRKACA	CSNK1D
PRKACA	EP300
PRKACA	ESR1
PRKACG	EP300
TLR2	ESR1
EP300	CCL7
ESR1	CCL7
LEF1	CCL7
