from	to
CD40	EP300
CD40	IFNG
CD40	NFKB1
CIITA	TAF1
EP300	JUN
EP300	NFKB1
EP300	SP1
IFNG	CD40
IFNG	CIITA
IFNG	EP300
IFNG	NFKB1
IFNG	PIK3CA
IL10	CD40
IL10	IFNG
IL10	NFKB1
IL10	PIK3CA
JUN	IFNG
JUN	SP1
NFKB1	IFNG
NFKB1	JUN
PIK3CA	NFKB1
PIK3CA	SP1
TAF1	JUN
EP300	IL7
JUN	IL7
SP1	IL7
TAF1	IL7
