from	to
IFNA1	IFNGR2
IFNA1	NFKB1
IFNA1	STAT1
IFNGR2	ESR1
IFNGR2	STAT1
IFNL1	IFNA1
IFNL1	STAT1
NFKB1	IFNA1
NFKB1	RELA
RELA	IFNA1
RELA	NFKB1
STAT1	RELA
ESR1	CCL11
NFKB1	CCL11
RELA	CCL11
