from	to
CXCL12	JUN
CXCL12	STAT1
CXCL12	STAT3
IL13	CXCL12
IL13	NFKB1
IL13	STAT1
IL13	STAT3
JUN	STAT3
NFKB1	JUN
STAT1	STAT3
STAT3	STAT1
JUN	CCL2
NFKB1	CCL2
STAT1	CCL2
STAT3	CCL2
