from	to
CSF2	IL2
CSF2	NFKB1
CSF2	PRKACG
EP300	CSF2
EP300	NFKB1
EP300	RUNX1
EP300	RUNX3
IL2	CSF2
IL2	STAT1
IL3	CSF2
IL3	IL2
IL3	PIM1
IL3	PRKACG
NFKB1	CSF2
NFKB1	IL2
PIM1	RUNX3
PRKACG	CSF2
PRKACG	EP300
RUNX3	RUNX1
STAT1	PIM1
EP300	CCL3
NFKB1	CCL3
RUNX1	CCL3
STAT1	CCL3
