from	to
CSF2	NFKB1
CSF2	SPI1
EP300	CSF2
EP300	NFKB1
IL1B	CSF2
IL1B	NFKB1
IL1B	PRKCA
IL1B	STAT1
NFKB1	CSF2
PRKCA	EP300
PRKCA	NFKB1
SPI1	CSF2
SPI1	STAT1
EP300	IL16
NFKB1	IL16
SPI1	IL16
STAT1	IL16
